"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX30572638","results/fastq/SRX30572638_SRR35496303_1.fastq.gz","results/fastq/SRX30572638_SRR35496303_2.fastq.gz","SRR35496303","SRX30572638","SAMN51585600","SRS26602079","PRJNA1330757","SRP621882","SRA2225931","GSM9246638_r3","GSM9246638_r1","GSM9246638","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246638","Illumina NovaSeq 6000","ILLUMINA","5114507410","16935455","10090","Mus musculus","MEF, IAV, Z22-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246638: MEF, IAV, Z22-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, Z22-input, 1 [B256178]","ea3e53fd5d7788039f3164ecc1af3d24;966cfa08ad46cafe6a3bd4135c2c9fc1","1164740580;1194213090","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/003/SRR35496303/SRR35496303_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/003/SRR35496303/SRR35496303_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/003/SRR35496303/SRR35496303_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/003/SRR35496303/SRR35496303_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/003/SRR35496303/SRR35496303_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/003/SRR35496303/SRR35496303_2.fastq.gz"
"SRX30572638","results/fastq/SRX30572638_SRR35496304_1.fastq.gz","results/fastq/SRX30572638_SRR35496304_2.fastq.gz","SRR35496304","SRX30572638","SAMN51585600","SRS26602079","PRJNA1330757","SRP621882","SRA2225931","GSM9246638_r4","GSM9246638_r1","GSM9246638","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246638","Illumina NovaSeq 6000","ILLUMINA","5114534288","16935544","10090","Mus musculus","MEF, IAV, Z22-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246638: MEF, IAV, Z22-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, Z22-input, 1 [B256178]","ae07c122c6b859447cc45f48cde62495;e5a1616e1b8225832ab6840fd5072d65","1166127861;1193380576","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/004/SRR35496304/SRR35496304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/004/SRR35496304/SRR35496304_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/004/SRR35496304/SRR35496304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/004/SRR35496304/SRR35496304_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/004/SRR35496304/SRR35496304_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/004/SRR35496304/SRR35496304_2.fastq.gz"
"SRX30572639","results/fastq/SRX30572639_SRR35496297_1.fastq.gz","results/fastq/SRX30572639_SRR35496297_2.fastq.gz","SRR35496297","SRX30572639","SAMN51585599","SRS26602080","PRJNA1330757","SRP621882","SRA2225931","GSM9246639_r1","GSM9246639_r1","GSM9246639","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246639","Illumina NovaSeq 6000","ILLUMINA","13278543172","43968686","10090","Mus musculus","MEF, IAV, FLAG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246639: MEF, IAV, FLAG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, FLAG-input, 1 [B256178]","ae269a5d91a3e3b05159841a7f101a84;fb35d283fa685781daaf7bdab032f83f","2831503169;3031512227","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/097/SRR35496297/SRR35496297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/097/SRR35496297/SRR35496297_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/097/SRR35496297/SRR35496297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/097/SRR35496297/SRR35496297_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/097/SRR35496297/SRR35496297_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/097/SRR35496297/SRR35496297_2.fastq.gz"
"SRX30572639","results/fastq/SRX30572639_SRR35496298_1.fastq.gz","results/fastq/SRX30572639_SRR35496298_2.fastq.gz","SRR35496298","SRX30572639","SAMN51585599","SRS26602080","PRJNA1330757","SRP621882","SRA2225931","GSM9246639_r2","GSM9246639_r1","GSM9246639","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246639","Illumina NovaSeq 6000","ILLUMINA","13811683402","45734051","10090","Mus musculus","MEF, IAV, FLAG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246639: MEF, IAV, FLAG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, FLAG-input, 1 [B256178]","fb15b63cca864cc6a2d9d451f6161557;7d4c0832256306035633ee72284b28a2","2968431606;3182854568","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/098/SRR35496298/SRR35496298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/098/SRR35496298/SRR35496298_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/098/SRR35496298/SRR35496298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/098/SRR35496298/SRR35496298_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/098/SRR35496298/SRR35496298_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/098/SRR35496298/SRR35496298_2.fastq.gz"
"SRX30572639","results/fastq/SRX30572639_SRR35496299_1.fastq.gz","results/fastq/SRX30572639_SRR35496299_2.fastq.gz","SRR35496299","SRX30572639","SAMN51585599","SRS26602080","PRJNA1330757","SRP621882","SRA2225931","GSM9246639_r3","GSM9246639_r1","GSM9246639","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246639","Illumina NovaSeq 6000","ILLUMINA","3868500710","12809605","10090","Mus musculus","MEF, IAV, FLAG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246639: MEF, IAV, FLAG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, FLAG-input, 1 [B256178]","cd15b0f0809fe968e192a75c5e119edf;21ae02de32991d4edae66d1f742fa2f1","877656911;890232066","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/099/SRR35496299/SRR35496299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/099/SRR35496299/SRR35496299_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/099/SRR35496299/SRR35496299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/099/SRR35496299/SRR35496299_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/099/SRR35496299/SRR35496299_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/099/SRR35496299/SRR35496299_2.fastq.gz"
"SRX30572639","results/fastq/SRX30572639_SRR35496300_1.fastq.gz","results/fastq/SRX30572639_SRR35496300_2.fastq.gz","SRR35496300","SRX30572639","SAMN51585599","SRS26602080","PRJNA1330757","SRP621882","SRA2225931","GSM9246639_r4","GSM9246639_r1","GSM9246639","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246639","Illumina NovaSeq 6000","ILLUMINA","3784745842","12532271","10090","Mus musculus","MEF, IAV, FLAG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246639: MEF, IAV, FLAG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, FLAG-input, 1 [B256178]","f334e2aab00353c8b357a0768b2784c4;61e58904ba4a48c5a6b3caf839971c6c","860341288;870697839","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/000/SRR35496300/SRR35496300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/000/SRR35496300/SRR35496300_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/000/SRR35496300/SRR35496300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/000/SRR35496300/SRR35496300_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/000/SRR35496300/SRR35496300_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/000/SRR35496300/SRR35496300_2.fastq.gz"
"SRX30572640","results/fastq/SRX30572640_SRR35496293_1.fastq.gz","results/fastq/SRX30572640_SRR35496293_2.fastq.gz","SRR35496293","SRX30572640","SAMN51585598","SRS26602084","PRJNA1330757","SRP621882","SRA2225931","GSM9246640_r1","GSM9246640_r1","GSM9246640","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246640","Illumina NovaSeq 6000","ILLUMINA","0","0","10090","Mus musculus","MEF, mock, IgG-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246640: MEF, mock, IgG-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, IgG-input, 2 [B256178]","","","","",""
"SRX30572640","results/fastq/SRX30572640_SRR35496294_1.fastq.gz","results/fastq/SRX30572640_SRR35496294_2.fastq.gz","SRR35496294","SRX30572640","SAMN51585598","SRS26602084","PRJNA1330757","SRP621882","SRA2225931","GSM9246640_r2","GSM9246640_r1","GSM9246640","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246640","Illumina NovaSeq 6000","ILLUMINA","11561981816","38284708","10090","Mus musculus","MEF, mock, IgG-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246640: MEF, mock, IgG-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, IgG-input, 2 [B256178]","1ef8686193b8d5fe5df8a00745abbe3f;40a54f27bb6fe9169744beb925bc1755","2572638504;2754122610","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/094/SRR35496294/SRR35496294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/094/SRR35496294/SRR35496294_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/094/SRR35496294/SRR35496294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/094/SRR35496294/SRR35496294_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/094/SRR35496294/SRR35496294_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/094/SRR35496294/SRR35496294_2.fastq.gz"
"SRX30572640","results/fastq/SRX30572640_SRR35496295_1.fastq.gz","results/fastq/SRX30572640_SRR35496295_2.fastq.gz","SRR35496295","SRX30572640","SAMN51585598","SRS26602084","PRJNA1330757","SRP621882","SRA2225931","GSM9246640_r3","GSM9246640_r1","GSM9246640","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246640","Illumina NovaSeq 6000","ILLUMINA","4628808058","15327179","10090","Mus musculus","MEF, mock, IgG-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246640: MEF, mock, IgG-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, IgG-input, 2 [B256178]","3071f52504a3c5e646042fe5e9bf1ec1;603fdca5be72dba77e6fbc254d3514b3","1068756037;1083362592","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/095/SRR35496295/SRR35496295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/095/SRR35496295/SRR35496295_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/095/SRR35496295/SRR35496295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/095/SRR35496295/SRR35496295_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/095/SRR35496295/SRR35496295_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/095/SRR35496295/SRR35496295_2.fastq.gz"
"SRX30572640","results/fastq/SRX30572640_SRR35496296_1.fastq.gz","results/fastq/SRX30572640_SRR35496296_2.fastq.gz","SRR35496296","SRX30572640","SAMN51585598","SRS26602084","PRJNA1330757","SRP621882","SRA2225931","GSM9246640_r4","GSM9246640_r1","GSM9246640","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246640","Illumina NovaSeq 6000","ILLUMINA","4630091558","15331429","10090","Mus musculus","MEF, mock, IgG-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246640: MEF, mock, IgG-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, IgG-input, 2 [B256178]","591296820a44e71b95096af27ead401f;dee4660f426e1af4fb75ecbd6f988b8a","1070083118;1082744669","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/096/SRR35496296/SRR35496296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/096/SRR35496296/SRR35496296_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/096/SRR35496296/SRR35496296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/096/SRR35496296/SRR35496296_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/096/SRR35496296/SRR35496296_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/096/SRR35496296/SRR35496296_2.fastq.gz"
"SRX30572641","results/fastq/SRX30572641_SRR35496289_1.fastq.gz","results/fastq/SRX30572641_SRR35496289_2.fastq.gz","SRR35496289","SRX30572641","SAMN51585597","SRS26602082","PRJNA1330757","SRP621882","SRA2225931","GSM9246641_r1","GSM9246641_r1","GSM9246641","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246641","Illumina NovaSeq 6000","ILLUMINA","10916455004","36147202","10090","Mus musculus","MEF, mock, Z22-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246641: MEF, mock, Z22-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, Z22-input, 2 [B256178]","19f194cbe19e17f6041790199b46534b;740f0a145cfc8e264ad975aefef3267f","2434599759;2645521367","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/089/SRR35496289/SRR35496289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/089/SRR35496289/SRR35496289_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/089/SRR35496289/SRR35496289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/089/SRR35496289/SRR35496289_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/089/SRR35496289/SRR35496289_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/089/SRR35496289/SRR35496289_2.fastq.gz"
"SRX30572641","results/fastq/SRX30572641_SRR35496290_1.fastq.gz","results/fastq/SRX30572641_SRR35496290_2.fastq.gz","SRR35496290","SRX30572641","SAMN51585597","SRS26602082","PRJNA1330757","SRP621882","SRA2225931","GSM9246641_r2","GSM9246641_r1","GSM9246641","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246641","Illumina NovaSeq 6000","ILLUMINA","10894685938","36075119","10090","Mus musculus","MEF, mock, Z22-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246641: MEF, mock, Z22-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, Z22-input, 2 [B256178]","2786bb9ba7e83c094a2be661e628a5cb;146899a92a910b6e5f0eb4e7372f7ae3","2429807326;2644125004","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/090/SRR35496290/SRR35496290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/090/SRR35496290/SRR35496290_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/090/SRR35496290/SRR35496290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/090/SRR35496290/SRR35496290_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/090/SRR35496290/SRR35496290_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/090/SRR35496290/SRR35496290_2.fastq.gz"
"SRX30572641","results/fastq/SRX30572641_SRR35496291_1.fastq.gz","results/fastq/SRX30572641_SRR35496291_2.fastq.gz","SRR35496291","SRX30572641","SAMN51585597","SRS26602082","PRJNA1330757","SRP621882","SRA2225931","GSM9246641_r3","GSM9246641_r1","GSM9246641","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246641","Illumina NovaSeq 6000","ILLUMINA","4818901354","15956627","10090","Mus musculus","MEF, mock, Z22-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246641: MEF, mock, Z22-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, Z22-input, 2 [B256178]","6057417610119afbc400ed1e422e8870;a3cd9a57c5b4f295f1a17bd9fb058d27","1113045147;1153182512","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/091/SRR35496291/SRR35496291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/091/SRR35496291/SRR35496291_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/091/SRR35496291/SRR35496291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/091/SRR35496291/SRR35496291_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/091/SRR35496291/SRR35496291_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/091/SRR35496291/SRR35496291_2.fastq.gz"
"SRX30572641","results/fastq/SRX30572641_SRR35496292_1.fastq.gz","results/fastq/SRX30572641_SRR35496292_2.fastq.gz","SRR35496292","SRX30572641","SAMN51585597","SRS26602082","PRJNA1330757","SRP621882","SRA2225931","GSM9246641_r4","GSM9246641_r1","GSM9246641","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246641","Illumina NovaSeq 6000","ILLUMINA","4826656110","15982305","10090","Mus musculus","MEF, mock, Z22-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246641: MEF, mock, Z22-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, Z22-input, 2 [B256178]","3ededdf114e9b1ab6ccdbcd3a2681a40;69219c9cb833a702cae58d72e5836853","1116043440;1155305037","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/092/SRR35496292/SRR35496292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/092/SRR35496292/SRR35496292_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/092/SRR35496292/SRR35496292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/092/SRR35496292/SRR35496292_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/092/SRR35496292/SRR35496292_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/092/SRR35496292/SRR35496292_2.fastq.gz"
"SRX30572642","results/fastq/SRX30572642_SRR35496285_1.fastq.gz","results/fastq/SRX30572642_SRR35496285_2.fastq.gz","SRR35496285","SRX30572642","SAMN51585596","SRS26602083","PRJNA1330757","SRP621882","SRA2225931","GSM9246642_r1","GSM9246642_r1","GSM9246642","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246642","Illumina NovaSeq 6000","ILLUMINA","11732305890","38848695","10090","Mus musculus","MEF, mock, FLAG-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246642: MEF, mock, FLAG-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, FLAG-input, 2 [B256178]","ae1912e22dc2d87c522fdbdaf37f0b38;01807c734df835b764bc3dcc2419dc12","2556771825;2782436804","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/085/SRR35496285/SRR35496285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/085/SRR35496285/SRR35496285_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/085/SRR35496285/SRR35496285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/085/SRR35496285/SRR35496285_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/085/SRR35496285/SRR35496285_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/085/SRR35496285/SRR35496285_2.fastq.gz"
"SRX30572642","results/fastq/SRX30572642_SRR35496286_1.fastq.gz","results/fastq/SRX30572642_SRR35496286_2.fastq.gz","SRR35496286","SRX30572642","SAMN51585596","SRS26602083","PRJNA1330757","SRP621882","SRA2225931","GSM9246642_r2","GSM9246642_r1","GSM9246642","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246642","Illumina NovaSeq 6000","ILLUMINA","12053533324","39912362","10090","Mus musculus","MEF, mock, FLAG-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246642: MEF, mock, FLAG-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, FLAG-input, 2 [B256178]","1bcb2a1e72a3ba672707c828052cedfa;79f10467612e987904ae32a37f82c0d5","2644768367;2886144303","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/086/SRR35496286/SRR35496286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/086/SRR35496286/SRR35496286_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/086/SRR35496286/SRR35496286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/086/SRR35496286/SRR35496286_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/086/SRR35496286/SRR35496286_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/086/SRR35496286/SRR35496286_2.fastq.gz"
"SRX30572642","results/fastq/SRX30572642_SRR35496287_1.fastq.gz","results/fastq/SRX30572642_SRR35496287_2.fastq.gz","SRR35496287","SRX30572642","SAMN51585596","SRS26602083","PRJNA1330757","SRP621882","SRA2225931","GSM9246642_r3","GSM9246642_r1","GSM9246642","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246642","Illumina NovaSeq 6000","ILLUMINA","3919796014","12979457","10090","Mus musculus","MEF, mock, FLAG-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246642: MEF, mock, FLAG-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, FLAG-input, 2 [B256178]","6e7ccbd95d8a16404b153649b11428ca;75d67bebbcb47ecc3110170306d92ee0","907341603;935629254","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/087/SRR35496287/SRR35496287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/087/SRR35496287/SRR35496287_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/087/SRR35496287/SRR35496287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/087/SRR35496287/SRR35496287_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/087/SRR35496287/SRR35496287_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/087/SRR35496287/SRR35496287_2.fastq.gz"
"SRX30572642","results/fastq/SRX30572642_SRR35496288_1.fastq.gz","results/fastq/SRX30572642_SRR35496288_2.fastq.gz","SRR35496288","SRX30572642","SAMN51585596","SRS26602083","PRJNA1330757","SRP621882","SRA2225931","GSM9246642_r4","GSM9246642_r1","GSM9246642","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246642","Illumina NovaSeq 6000","ILLUMINA","3960661144","13114772","10090","Mus musculus","MEF, mock, FLAG-input, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246642: MEF, mock, FLAG-input, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, FLAG-input, 2 [B256178]","af16ddea02f173c09de5bbd18733e560;0444bd7d84a9d480e75e2700b59262e6","917890672;945443933","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/088/SRR35496288/SRR35496288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/088/SRR35496288/SRR35496288_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/088/SRR35496288/SRR35496288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/088/SRR35496288/SRR35496288_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/088/SRR35496288/SRR35496288_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/088/SRR35496288/SRR35496288_2.fastq.gz"
